Date,Hours,Type,Status,ClientName,id,SecurityName,Symbol,Price,Country,Quantity,Comment,Portfolio
20220823,15:32:00,Manual,Failed,VINCI,9056,Illinois Tool Works,LRCX,205.69,United States,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9057,Walmex,EQIX,676.25,United States,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9058,Schlumberger,SLB,39.37,United States,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9059,London Stock Exchange, LS4C.F,98.73, United Kingdom,725,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9060,Pernod Ricard,RI.PA,191.63,France,574,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9061,Alimentation Couche-Tard, ATD.TO,45.39,Canada,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9062,Chipotle Mexican Grill,CMG,1647.42,United States,19,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9063,Deutsche Post,DPW.DE,37.34,Germany,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9064,Microsoft,MSFT,277.06,United States,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9065,Alphabet (Google),GOOG,115.59,United States,512,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9066,Tesla,TSLA,904.12,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9067,Apple,AAPL,167.53,United States,125,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9068,TSMC,TSM,85.88,Taiwan,412,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9069,Meta Platforms (Facebook),META,164.08,United States,851,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9070,Procter & Gamble,PG,146.22,United States,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9071,Home Depot,HD,309.19,United States,124,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9072,Wells Fargo,WFC,44.59,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9073,China Construction Bank,601939.SS ,0.79,China,145,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9074,Royal Bank Of Canada,RY,94.59,Canada,487,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9075,PayPal,PYPL,95.34,United States,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9076,Anheuser-Busch Inbev,BUD,52.32,Belgium,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9077,Sony,SONY,84.46,Japan,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9078,British American Tobacco,BTI,40.86,United Kingdom,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9079,Deutsche Telekom,DTE.DE,18.71,Germany,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9080,Glencore,GLCNF,5.91,Switzerland,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9081,Hindustan Unilever,HINDUNILVR.NS,32.45,India,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9082,Hindustan Unilever,HINDUNILVR.NS,32.45,India,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9083,Air Liquide,AI.PA ,132.04,France,145,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9084,Mitsubishi UFJ Financial,MUFG,5.3,Japan,487,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9085,Iberdrola,IBE.MC ,10.92,Spain,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9086,Atlassian,TEAM,260.87,Australia,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9087,Illinois Tool Works,LRCX,205.69,United States,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9088,Walmex,EQIX,676.25,United States,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9089,Schlumberger,SLB,39.37,United States,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9090,London Stock Exchange, LS4C.F,98.73, United Kingdom,725,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9091,Pernod Ricard,RI.PA,191.63,France,574,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9092,Alimentation Couche-Tard, ATD.TO,45.39,Canada,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9093,Chipotle Mexican Grill,CMG,1647.42,United States,19,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9094,Deutsche Post,DPW.DE,37.34,Germany,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9095,Microsoft,MSFT,277.06,United States,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9096,Alphabet (Google),GOOG,115.59,United States,512,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9097,Tesla,TSLA,904.12,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9098,Apple,AAPL,167.53,United States,125,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9099,TSMC,TSM,85.88,Taiwan,412,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9100,Meta Platforms (Facebook),META,164.08,United States,851,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9101,Procter & Gamble,PG,146.22,United States,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9102,Home Depot,HD,309.19,United States,124,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9103,Wells Fargo,WFC,44.59,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9104,China Construction Bank,601939.SS ,0.79,China,145,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9105,Royal Bank Of Canada,RY,94.59,Canada,487,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9106,PayPal,PYPL,95.34,United States,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9107,Anheuser-Busch Inbev,BUD,52.32,Belgium,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9108,Sony,SONY,84.46,Japan,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9109,British American Tobacco,BTI,40.86,United Kingdom,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9110,Deutsche Telekom,DTE.DE,18.71,Germany,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9111,Glencore,GLCNF,5.91,Switzerland,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9112,Hindustan Unilever,HINDUNILVR.NS,32.45,India,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9113,Air Liquide,AI.PA ,132.04,France,512,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9114,Mitsubishi UFJ Financial,MUFG,5.3,Japan,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9115,Iberdrola,IBE.MC ,10.92,Spain,125,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9116,Atlassian,TEAM,260.87,Australia,412,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9117,Illinois Tool Works,LRCX,205.69,United States,487,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9118,Walmex,EQIX,676.25,United States,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9119,Schlumberger,SLB,39.37,United States,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9120,London Stock Exchange, LS4C.F,98.73, United Kingdom,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9121,Pernod Ricard,RI.PA,191.63,France,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9122,Alimentation Couche-Tard, ATD.TO,45.39,Canada,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9123,Chipotle Mexican Grill,CMG,1647.42,United States,725,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9124,Deutsche Post,DPW.DE,37.34,Germany,574,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9125,Microsoft,MSFT,277.06,United States,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9126,Alphabet (Google),GOOG,115.59,United States,19,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9127,Tesla,TSLA,904.12,United States,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9128,Apple,AAPL,167.53,United States,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9129,TSMC,TSM,85.88,Taiwan,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9130,Meta Platforms (Facebook),META,164.08,United States,145,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9131,Atlassian,TEAM,260.87,Australia,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9132,Illinois Tool Works,LRCX,205.69,United States,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9133,Walmex,EQIX,676.25,United States,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9134,Schlumberger,SLB,39.37,United States,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9135,London Stock Exchange, LS4C.F,98.73, United Kingdom,725,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9136,Pernod Ricard,RI.PA,191.63,France,574,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9137,Alimentation Couche-Tard, ATD.TO,45.39,Canada,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9138,Chipotle Mexican Grill,CMG,1647.42,United States,19,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9139,Deutsche Post,DPW.DE,37.34,Germany,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9140,Microsoft,MSFT,277.06,United States,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9141,Alphabet (Google),GOOG,115.59,United States,512,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9142,Tesla,TSLA,904.12,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9143,Apple,AAPL,167.53,United States,125,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9144,TSMC,TSM,85.88,Taiwan,412,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9145,Meta Platforms (Facebook),META,164.08,United States,851,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9146,Procter & Gamble,PG,146.22,United States,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9147,Home Depot,HD,309.19,United States,124,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9148,Wells Fargo,WFC,44.59,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9149,China Construction Bank,601939.SS ,0.79,China,145,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9150,Royal Bank Of Canada,RY,94.59,Canada,487,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9151,PayPal,PYPL,95.34,United States,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9152,Anheuser-Busch Inbev,BUD,52.32,Belgium,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9153,Sony,SONY,84.46,Japan,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9154,British American Tobacco,BTI,40.86,United Kingdom,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9155,Deutsche Telekom,DTE.DE,18.71,Germany,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9156,Hindustan Unilever,HINDUNILVR.NS,32.45,India,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9157,Air Liquide,AI.PA ,132.04,France,19,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9158,Mitsubishi UFJ Financial,MUFG,5.3,Japan,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9159,Iberdrola,IBE.MC ,10.92,Spain,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9160,Atlassian,TEAM,260.87,Australia,512,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9161,Illinois Tool Works,LRCX,205.69,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9162,Walmex,EQIX,676.25,United States,125,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9163,Schlumberger,SLB,39.37,United States,412,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9164,London Stock Exchange, LS4C.F,98.73, United Kingdom,851,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9165,Pernod Ricard,RI.PA,191.63,France,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9166,Alimentation Couche-Tard, ATD.TO,45.39,Canada,124,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9167,Chipotle Mexican Grill,CMG,1647.42,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9168,Deutsche Post,DPW.DE,37.34,Germany,145,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9169,Microsoft,MSFT,277.06,United States,487,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9170,Alphabet (Google),GOOG,115.59,United States,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9171,Tesla,TSLA,904.12,United States,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9172,Apple,AAPL,167.53,United States,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9173,TSMC,TSM,85.88,Taiwan,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9174,Meta Platforms (Facebook),META,164.08,United States,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9175,Atlassian,TEAM,260.87,Australia,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9176,Illinois Tool Works,LRCX,205.69,United States,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9177,Walmex,EQIX,676.25,United States,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9178,Schlumberger,SLB,39.37,United States,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9179,London Stock Exchange, LS4C.F,98.73, United Kingdom,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9180,Pernod Ricard,RI.PA,191.63,France,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9181,Alimentation Couche-Tard, ATD.TO,45.39,Canada,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9182,Chipotle Mexican Grill,CMG,1647.42,United States,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9183,Deutsche Post,DPW.DE,37.34,Germany,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9184,Microsoft,MSFT,277.06,United States,512,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9185,Alphabet (Google),GOOG,115.59,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9186,Tesla,TSLA,904.12,United States,125,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9187,Apple,AAPL,167.53,United States,412,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9188,TSMC,TSM,85.88,Taiwan,487,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9189,Meta Platforms (Facebook),META,164.08,United States,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9190,Procter & Gamble,PG,146.22,United States,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9191,Home Depot,HD,309.19,United States,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9192,Wells Fargo,WFC,44.59,United States,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9193,China Construction Bank,601939.SS ,0.79,China,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9194,Royal Bank Of Canada,RY,94.59,Canada,725,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9195,PayPal,PYPL,95.34,United States,574,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9196,Anheuser-Busch Inbev,BUD,52.32,Belgium,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9197,Sony,SONY,84.46,Japan,19,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9198,British American Tobacco,BTI,40.86,United Kingdom,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9199,Deutsche Telekom,DTE.DE,18.71,Germany,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9200,Glencore,GLCNF,5.91,Switzerland,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9201,Hindustan Unilever,HINDUNILVR.NS,32.45,India,145,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9202,Hindustan Unilever,HINDUNILVR.NS,32.45,India,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9203,Air Liquide,AI.PA ,132.04,France,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9204,Mitsubishi UFJ Financial,MUFG,5.3,Japan,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9205,Iberdrola,IBE.MC ,10.92,Spain,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9206,Atlassian,TEAM,260.87,Australia,725,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9207,Illinois Tool Works,LRCX,205.69,United States,574,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9208,Walmex,EQIX,676.25,United States,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9209,Schlumberger,SLB,39.37,United States,19,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9210,London Stock Exchange, LS4C.F,98.73, United Kingdom,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9211,Pernod Ricard,RI.PA,191.63,France,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9212,Alimentation Couche-Tard, ATD.TO,45.39,Canada,512,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9213,Chipotle Mexican Grill,CMG,1647.42,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9214,Deutsche Post,DPW.DE,37.34,Germany,125,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9215,Microsoft,MSFT,277.06,United States,412,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9216,Alphabet (Google),GOOG,115.59,United States,851,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9217,Tesla,TSLA,904.12,United States,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9218,Apple,AAPL,167.53,United States,124,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9219,TSMC,TSM,85.88,Taiwan,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9220,Meta Platforms (Facebook),META,164.08,United States,145,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9221,Procter & Gamble,PG,146.22,United States,487,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9222,Home Depot,HD,309.19,United States,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9223,Wells Fargo,WFC,44.59,United States,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9224,China Construction Bank,601939.SS ,0.79,China,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9225,Royal Bank Of Canada,RY,94.59,Canada,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9226,PayPal,PYPL,95.34,United States,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9227,Anheuser-Busch Inbev,BUD,52.32,Belgium,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9228,Sony,SONY,84.46,Japan,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9229,British American Tobacco,BTI,40.86,United Kingdom,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9230,Deutsche Telekom,DTE.DE,18.71,Germany,145,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9231,Glencore,GLCNF,5.91,Switzerland,487,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9232,Hindustan Unilever,HINDUNILVR.NS,32.45,India,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9233,Air Liquide,AI.PA ,132.04,France,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9234,Mitsubishi UFJ Financial,MUFG,5.3,Japan,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9235,Iberdrola,IBE.MC ,10.92,Spain,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9236,Atlassian,TEAM,260.87,Australia,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9237,Illinois Tool Works,LRCX,205.69,United States,725,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9238,Walmex,EQIX,676.25,United States,574,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9239,Schlumberger,SLB,39.37,United States,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9240,London Stock Exchange, LS4C.F,98.73, United Kingdom,19,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9241,Pernod Ricard,RI.PA,191.63,France,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9242,Alimentation Couche-Tard, ATD.TO,45.39,Canada,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9243,Chipotle Mexican Grill,CMG,1647.42,United States,512,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9244,Deutsche Post,DPW.DE,37.34,Germany,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9245,Microsoft,MSFT,277.06,United States,125,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9246,Alphabet (Google),GOOG,115.59,United States,412,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9247,Tesla,TSLA,904.12,United States,851,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9248,Apple,AAPL,167.53,United States,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9249,TSMC,TSM,85.88,Taiwan,124,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9250,Meta Platforms (Facebook),META,164.08,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9251,Atlassian,TEAM,260.87,Australia,145,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9252,Illinois Tool Works,LRCX,205.69,United States,487,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9253,Walmex,EQIX,676.25,United States,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9254,Schlumberger,SLB,39.37,United States,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9255,London Stock Exchange, LS4C.F,98.73, United Kingdom,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9256,Pernod Ricard,RI.PA,191.63,France,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9257,Alimentation Couche-Tard, ATD.TO,45.39,Canada,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9258,Chipotle Mexican Grill,CMG,1647.42,United States,452,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9259,Deutsche Post,DPW.DE,37.34,Germany,265,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9260,Microsoft,MSFT,277.06,United States,512,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9261,Alphabet (Google),GOOG,115.59,United States,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9262,Tesla,TSLA,904.12,United States,125,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9263,Apple,AAPL,167.53,United States,412,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9264,TSMC,TSM,85.88,Taiwan,487,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9265,Meta Platforms (Facebook),META,164.08,United States,721,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9266,Procter & Gamble,PG,146.22,United States,483,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9267,Home Depot,HD,309.19,United States,341,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9268,Wells Fargo,WFC,44.59,United States,211,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9269,China Construction Bank,601939.SS ,0.79,China,24,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9270,Procter & Gamble,PG,146.22,United States,124,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9271,Home Depot,HD,309.19,United States,212,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9272,Wells Fargo,WFC,44.59,United States,1024,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9273,China Construction Bank,601939.SS ,0.79,China,27,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9274,Royal Bank Of Canada,RY,94.59,Canada,648,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9275,PayPal,PYPL,95.34,United States,964,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9276,Anheuser-Busch Inbev,BUD,52.32,Belgium,574,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9277,Sony,SONY,84.46,Japan,872,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9278,British American Tobacco,BTI,40.86,United Kingdom,428,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9279,Deutsche Telekom,DTE.DE,18.71,Germany,234,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9280,Glencore,GLCNF,5.91,Switzerland,124,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9281,Hindustan Unilever,HINDUNILVR.NS,32.45,India,254,,ABZ1-ILD4
20220823,15:32:00,Manual,Failed,VINCI,9282,Air Liquide,AI.PA ,132.04,France,145,,ABZ1-ILD4
